departamento_origen,numero_salidas,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1
"BOGOTÁ, D.C.",235,2.0,2.0,1.0,6.0,10.0,12.0,15.0,16.0,22.0,26.0,15.0,10.0,15.0,11.0,15.0,9.0,11.0,7.0,5.0,8.0,5.0,8.0,4.0,0.0
BOYACÁ,70,0.0,0.0,1.0,2.0,2.0,3.0,6.0,5.0,2.0,3.0,6.0,5.0,9.0,6.0,4.0,5.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
SANTANDER,48,0.0,1.0,0.0,3.0,4.0,1.0,3.0,3.0,1.0,5.0,2.0,0.0,2.0,1.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0
VALLE DEL CAUCA,117,1.0,1.0,0.0,2.0,6.0,4.0,3.0,8.0,8.0,7.0,7.0,6.0,12.0,7.0,11.0,9.0,9.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0
TOLIMA,74,0.0,1.0,0.0,1.0,4.0,8.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,3.0,4.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
CALDAS,48,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,7.0,5.0,3.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
RISARALDA,34,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
HUILA,76,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,5.0,9.0,7.0,5.0,7.0,7.0,6.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,0.0,0.0
QUINDÍO,33,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
NARIÑO,44,0.0,0.0,1.0,0.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
ANTIOQUIA,22,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CAUCA,17,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
PUTUMAYO,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUAJIRA,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGDALENA,11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUNDINAMARCA,23,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CAQUETÁ,23,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
META,20,0.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
CASANARE,13,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
NORTE DE SANTANDER,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CESAR,18,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ARAUCA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLÍVAR,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
ATLÁNTICO,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
CÓRDOBA,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
