departamento_origen,01,02,03,08,11,10,numero_salidas
"BOGOTÁ, D.C.",0.29,0.31,0.26,0.14,0.0,0.0,235
BOYACÁ,0.3,0.37,0.17,0.16,0.0,0.0,70
SANTANDER,0.29,0.31,0.21,0.19,0.0,0.0,48
VALLE DEL CAUCA,0.28,0.31,0.27,0.14,0.0,0.0,117
TOLIMA,0.27,0.38,0.19,0.15,0.01,0.0,74
CALDAS,0.33,0.25,0.23,0.19,0.0,0.0,48
RISARALDA,0.29,0.26,0.26,0.18,0.0,0.0,34
HUILA,0.34,0.37,0.2,0.09,0.0,0.0,76
QUINDÍO,0.27,0.3,0.18,0.24,0.0,0.0,33
NARIÑO,0.23,0.27,0.3,0.2,0.0,0.0,44
ANTIOQUIA,0.0,0.0,0.0,0.91,0.05,0.05,22
CAUCA,0.18,0.24,0.41,0.18,0.0,0.0,17
PUTUMAYO,0.33,0.22,0.44,0.0,0.0,0.0,9
LA GUAJIRA,0.67,0.0,0.33,0.0,0.0,0.0,3
MAGDALENA,0.45,0.18,0.27,0.09,0.0,0.0,11
CUNDINAMARCA,0.39,0.22,0.22,0.17,0.0,0.0,23
CAQUETÁ,0.35,0.17,0.26,0.22,0.0,0.0,23
META,0.25,0.45,0.05,0.25,0.0,0.0,20
CASANARE,0.23,0.31,0.15,0.31,0.0,0.0,13
NORTE DE SANTANDER,0.6,0.3,0.0,0.1,0.0,0.0,20
CESAR,0.33,0.28,0.39,0.0,0.0,0.0,18
ARAUCA,1.0,0.0,0.0,0.0,0.0,0.0,1
BOLÍVAR,0.28,0.22,0.39,0.11,0.0,0.0,18
ATLÁNTICO,0.0,0.0,0.0,0.89,0.11,0.0,9
CÓRDOBA,0.5,0.0,0.0,0.5,0.0,0.0,4
